stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,25,1,0,1,14,132,0,0,18
72hpf,2.82,29.31,1.97,0.56,0.28,10.99,222.38,2.82,1.69,35.51
21Day,1.11,29.23,7.77,2.22,7.03,12.21,100.64,0,5.18,38.85
3Month,1.56,89.56,1.25,182.45,10.61,17.79,16.95,0.21,9.05,23.09
22Month,2.19,45.78,1.09,24.05,7.52,1.78,14.76,3.83,5.33,13.25
