stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,32.69,0,0,8.17,4.09,187.97,0,0,8.17
72hpf,7.49,43.86,3.21,0,2.14,11.77,233.21,3.21,3.21,104.84
21Day,1.34,46.85,6.69,0,16.06,20.08,85.67,0,9.37,96.37
3Month,3.2,174.69,0.32,7.68,21.12,8.32,3.2,0,3.2,22.72
22Month,4.37,295.74,0.55,3.28,20.23,4.37,4.92,13.67,2.19,7.65
