stage,Epithelial,Neuron,Secretory
24hpf,0,4.09,0
21Day,1.34,0,0
22Month,0.55,0,0.55
