stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,61.3,384.12,12.26,0,269.7,40.86,4633.98,4.09,0,551.66
72hpf,37.44,472.85,54.56,1.07,77.02,93.07,2631.69,44.93,29.95,603.36
21Day,17.4,769.66,520.69,17.4,448.41,248.97,936.97,1.34,45.51,729.5
3Month,5.76,236.76,6.72,474.8,178.85,22.4,10.24,0,8.32,42.55
22Month,15.31,425.3,20.77,75.44,364.62,7.11,24.05,30.07,6.01,53.57
