stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,32.69,0,0,0,0,114.42,0,0,12.26
72hpf,1.07,51.35,4.28,5.35,0,5.35,44.93,2.14,6.42,40.65
21Day,0,28.11,6.69,64.25,1.34,2.68,25.43,0,1.34,21.42
3Month,6.4,347.78,3.2,7516.57,115.5,39.99,28.16,0.64,61.75,45.75
22Month,2.73,401.79,2.19,946.26,9.29,2.19,9.29,121.9,6.56,9.84
