stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,57.21,118.51,8.17,0,592.53,4.09,175.72,0,44.95,114.42
72hpf,57.77,87.72,9.63,0,17.12,22.47,77.02,2.14,21.4,602.29
21Day,6.69,179.36,24.09,0,44.17,25.43,97.71,1.34,61.57,661.24
3Month,171.17,3850.91,52.79,237.4,813.63,397.38,38.71,1.6,393.86,1283.64
22Month,69.97,2863.38,29.52,95.12,242.71,43.19,16.95,22.96,306.67,484.34
