stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,0,16.35,16.35,0,0,0
72hpf,1.07,28.88,4.28,1.07,2.14,35.3,868.67,0,1.07,31.02
21Day,0,18.74,12.05,9.37,9.37,25.43,338.65,0,5.35,112.44
3Month,0.64,42.87,0.64,234.52,6.4,1.92,2.88,0.96,2.56,10.56
22Month,0.55,319.79,1.09,37.72,10.93,2.73,6.01,6.56,3.83,13.67
