stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,2263.87,20.43,0,16.35,130.76,2088.15,0,0,1569.18
72hpf,14.98,657.92,84.51,1.07,10.7,89.86,6473.31,4.28,25.67,1275.19
21Day,0,353.37,132.51,4.02,76.3,70.94,1853.87,0,53.54,1021.3
3Month,0.96,175.33,4.48,18.56,15.68,8.96,12.48,0.32,5.44,141.1
22Month,1.64,95.66,4.37,22.96,20.23,3.28,18.04,4.37,8.2,140.49
