stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,8.17,0,0,20.43,0,28.6,0,0,12.26
72hpf,4.28,39.58,0,0,4.28,3.21,24.61,0,0,21.4
21Day,6.69,56.22,5.35,0,44.17,8.03,42.83,0,5.35,32.12
3Month,24.32,273.24,0.96,18.56,292.43,37.43,4.8,0.32,9.6,95.98
22Month,41.55,221.4,3.28,7.11,380.47,11.48,13.12,16.95,9.29,96.21
