stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,98.07,1262.7,40.86,0,821.37,625.22,6002.93,85.81,24.52,923.53
72hpf,62.05,2054,206.47,12.84,148.7,607.64,4116.56,231.07,89.86,850.48
21Day,38.82,3523.02,1347.9,44.17,815.17,730.84,2035.91,4.02,289.12,1487.11
3Month,58.23,8576.56,76.15,2790.92,1424.09,350.34,146.54,14.72,202.53,499.44
22Month,88.01,11272.02,90.74,486.52,2117.74,200.08,186.41,552.67,90.74,408.35
