stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,159.37,0,0,49.04,93.99,216.58,0,0,159.37
72hpf,19.26,404.38,32.09,0,8.56,140.14,181.86,6.42,5.35,296.33
21Day,24.09,463.13,84.33,2.68,105.74,199.44,141.88,0,38.82,373.45
3Month,51.51,1154.06,9.92,181.09,850.75,360.26,26.24,3.2,26.24,354.18
22Month,107.14,2373.03,18.04,36.08,645.6,317.06,107.14,113.16,24.05,267.31
