stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0,0
72hpf,0,57.77,0,0,0,0,11.77,29.95,0,8.56
21Day,0,311.88,8.03,0,5.35,13.39,14.72,1.34,6.69,17.4
3Month,2.24,1893.14,3.52,44.79,34.23,6.4,1.92,16,8.64,11.2
22Month,2.73,1404.9,0.55,35.53,12.03,2.19,4.92,9.29,4.37,3.83
