stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,130.76,4.09,0,81.73,89.9,1798.02,4.09,4.09,216.58
72hpf,11.77,327.36,20.33,4.28,21.4,75.96,956.39,52.42,20.33,167.96
21Day,10.71,508.64,120.47,4.02,123.15,143.22,428.33,0,33.46,398.88
3Month,8.96,1087.19,16.32,215.97,143.98,32.31,35.83,1.28,28.48,134.7
22Month,20.77,909.09,12.57,73.8,184.22,14.21,45.92,36.08,15.31,98.4
