stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,32.69,0,0,4.09,0,265.62,0,0,40.86
72hpf,0,9.63,1.07,0,0,1.07,2.14,0,0,4.28
21Day,0,8.03,1.34,0,2.68,2.68,4.02,0,0,0
3Month,0.64,25.6,0,5.44,1.92,1.92,0,0.32,0.32,1.6
22Month,0,7.11,0,0.55,0,0,0,0,0,0.55
