stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,167.54,2447.76,179.8,0,1164.63,1111.5,23934.07,147.11,49.04,4168.13
72hpf,41.72,1560.83,85.58,25.67,126.24,345.54,3094.91,200.05,151.91,1027
21Day,80.31,4723.68,1086.89,32.12,1318.46,1343.89,2397.31,8.03,372.11,4141.42
3Month,134.7,22629.05,263.96,1897.3,3547.28,279.32,127.66,24,413.69,2039.36
22Month,340.02,46836.82,368.45,920.02,4380.34,226.86,311.59,2186.07,212.65,2925.15
