stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,89.9,298.31,16.35,0,241.1,192.06,2582.61,81.73,4.09,326.91
72hpf,119.82,784.16,204.33,2.14,75.96,90.93,1108.3,39.58,22.47,765.97
21Day,116.45,1520.57,862.02,1.34,837.92,607.69,1417.51,2.68,163.3,2161.73
3Month,252.44,3387.94,48.31,262.36,2716.69,356.42,116.46,5.44,126.7,579.43
22Month,442.79,3400.74,47.01,34.44,1951.01,162.36,370.09,290.27,97.85,511.12
