stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,53.12,57.21,8.17,0,20.43,49.04,1136.02,4.09,0,204.32
72hpf,19.26,62.05,10.7,0,3.21,35.3,692.15,3.21,2.14,156.19
21Day,10.71,153.93,72.28,0,50.86,62.91,488.56,1.34,24.09,145.9
3Month,6.08,42.23,0.96,5.12,16.64,7.68,8.64,0,3.2,18.56
22Month,10.39,103.32,2.73,1.64,19.68,2.19,10.39,3.83,4.37,8.75
