stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,265.62,678.34,24.52,0,347.34,85.81,4772.92,53.12,0,686.52
72hpf,304.89,637.6,202.19,2.14,49.21,89.86,2673.41,5.35,11.77,502.8
21Day,117.79,670.61,314.56,16.06,342.66,169.99,874.06,4.02,57.56,645.17
3Month,255.96,587.75,14.4,235.8,459.45,35.19,25.28,0.64,21.44,97.58
22Month,951.18,1133.76,13.12,47.01,1044.66,31.16,50.84,155.25,14.21,84.73
