stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,65.38,935.79,8.17,0,486.28,69.47,2366.03,81.73,4.09,563.92
72hpf,37.44,1508.41,96.28,1.07,120.89,64.19,1622.87,18.19,18.19,1059.09
21Day,24.09,1918.12,231.57,1.34,548.8,167.32,666.59,2.68,84.33,935.63
3Month,94.39,3840.67,30.72,585.19,3186.06,316.75,77.43,5.44,109.1,573.03
22Month,235.06,6834.82,57.95,229.05,3842.98,172.74,230.14,660.36,103.86,531.89
