stage,Epithelial,Immune
21Day,2.68,0
22Month,0,0.55
