stage,Epithelial,Germ,Immune,Muscle,Other,Stromal
3Month,1.6,1.28,0,0.32,0.32,2.56
22Month,2.19,0,0.55,0.55,0,0
