stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,212.49,359.6,0,0,0,163.46,151.2,44.95,0,220.67
72hpf,140.14,562.71,8.56,1.07,2.14,118.75,102.7,5.35,1.07,460.01
21Day,99.05,1029.33,26.77,0,82.99,247.63,116.45,2.68,25.43,595.65
3Month,135.98,1090.71,4.48,149.1,133.74,70.39,12.8,1.28,13.44,307.15
22Month,121.36,297.93,2.19,21.87,46.47,15.85,2.19,14.21,4.92,132.84
