stage,central_nervous_system
2dpf,0.83
3dpf,0.57
5dpf,1.03
10dpf,0.63
