stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,1,0,0,0,0,0
2dpf,9.17,0,0,0,2.5,1.67,0,1.67,1.67,7.51
3dpf,120.68,0.57,0,1.15,2.3,23.56,0,0,1.72,1.15
5dpf,4.13,0,0.52,4.13,1.55,21.71,2.07,0.52,3.1,6.2
10dpf,53.34,0,2.51,1.88,1.26,12.55,0,0,1.88,0
