stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,20.06,0,0,0,0,0,0,0,0,0
16hpf,18.46,0,0,0,2.05,6.15,0,0,0,0
19hpf,15.32,0,0,2.19,0,0,0,0,0,0
24hpf,45,0,0,1,0,0,0,0,0,2
2dpf,187.67,1.67,6.67,10.01,23.35,47.54,5.84,4.17,17.52,40.87
3dpf,491.9,0,1.72,3.45,2.3,34.48,0.57,0,2.3,16.66
5dpf,54.78,12.92,7.24,21.19,2.07,35.66,3.1,1.03,4.65,145.23
10dpf,113.58,5.02,1.26,16.32,1.26,18.2,0.63,0,1.26,15.06
