stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,0,6.15
19hpf,0,0,0,0,2.19,0,0,0,0,109.46
24hpf,2,0,1,1,4,1,1,0,14,277
2dpf,100.09,1.67,10.01,13.35,65.89,97.59,10.84,5.84,102.59,566.34
3dpf,19.54,6.9,0,0,5.75,104.01,0,0,8.62,133.89
5dpf,5.69,0.52,2.07,1.55,5.17,88.38,0,0.52,18.61,797.47
10dpf,4.39,0.63,0,1.26,0,10.67,0,0,0.63,48.32
