stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,0,2.05
19hpf,2.19,0,0,0,0,0,0,0,0,0
24hpf,2,0,0,2,0,0,1,0,0,2
2dpf,47.54,0,4.17,7.51,24.19,50.88,3.34,0,7.51,20.85
3dpf,167.8,8.05,2.87,6.32,5.17,68.38,2.87,0,2.3,25.86
5dpf,11.89,9.3,14.47,13.95,7.24,50.65,5.17,1.55,8.79,47.55
10dpf,37.65,10.04,7.53,6.28,1.88,21.96,1.88,0,1.26,8.79
