stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,1.78,0,0,3.93,3.12,0,0,0,0,0
14hpf,0,0,0,2.48,0,0,0,0,0,2.76
16hpf,8.15,0,0,1.66,7.37,0,0,0,3.77,0
19hpf,0,0,0,0,0,0,1.67,0,0,0
24hpf,0.93,0,0.84,0,0,0,3.23,0,0,0
2dpf,55.82,0,25.2,2.87,19.45,37.29,25.06,0,8.58,6.05
3dpf,41.64,0.43,3.1,1.58,1.17,7.83,0,0,0,0.3
5dpf,4.88,0,9.82,0.86,0.45,17.12,1.8,1.83,1.9,6.49
10dpf,40.35,8.49,2.2,3.51,0.44,18.24,0,0,2.31,1.61
