stage,hematopoietic_system
5dpf,1.49
10dpf,2.18
